4251088|Rue Laffitte
4251151|Boulevard Raspail
4251154|Rue de Luynes
4251157|Rue Chomel
4251158|Rue de Babylone
4251160|Boulevard Raspail
4261422|Pont d'Arcole
4261423|Pont d'Arcole
4261426|Rue de Marengo
4261427|Rue de l'Oratoire
4261431|Place du Carrousel
4261447|Rue Bailleul
4261448|Rue de l'Arbre Sec
4261451|Place du Louvre
4261452|Rue de l'Arbre Sec
4261464|Rue de la Tacherie
4261465|Rue de la Coutellerie
4261466|Rue de la Tacherie
4261909|Rue Paul Féval
4261916|Rue de L'Abbé Patureau
4261922|Rue Gaston Couté
4261937|Rue du Mont Cenis
4261941|Rue du Mont Cenis
4261942|Passage Du Mont Cenis
4261953|Rue de Bigorre
4261959|Passage Montbrun
4261960|Rue Montbrun
4261961|Rue Bézout
4261970|Rue Hallé
4261971|Rue d'Alembert
4261972|Rue Rémy Dumoncel
4261973|Rue du Couédic
4261974|Rue Sophie Germain
4261975|Rue Couche
4261983|Rue Adolphe Focillon
4261984|Rue Marguerin
4261985|Rue Leneveux
4261987|Rue Alphonse Daudet
4261988|Rue Marié-Davy
4261990|Rue Sarrette
4261991|Rue Beaunier
4261993|Rue du Douanier Rousseau
4261996|Rue Henri Regnault
4261998|Rue du Père Corentin
4261999|Rue Lacaze
4262805|Rue de Grenelle
4262832|Rue de Talleyrand
4262833|Rue de Bourgogne
4262834|Rue de Martignac
4262835|Rue Casimir Périer
4262836|Rue Las Cases
4262838|Rue de Champagny
4262839|Rue de Saint-Simon
4262840|Passage de la Visitation
4262843|Rue de la Chaise
4262844|Rue de Varenne
4262845|Rue Juliette Récamier
4262848|Rue Perronet
4262851|Rue du Sabot
4262852|Place Jean-Paul Sartre et Simone de Beauvoir
4262853|Rue Guillaume Apollinaire
4262857|Rue Coëtlogon
4262858|Rue de Cicé
4262859|Rue Notre-Dame des Champs
4262863|Rue Mayet
4262864|Rue Saint-Jean-Baptiste de la Salle
4262865|Rue Saint-Romain
4262868|Rue Dupin
4262869|Rue de Vaugirard
4262871|Rue Saint-Placide
4262872|Rue Jean Ferrandi
4262873|Rue Littré
4262874|Rue Blaise Desgoffe
4262875|Rue de l'Abbé Grégoire
4262876|Rue de Bérite
4262877|Rue Régis
4262880|Rue Barbet de Jouy
4262881|Rue de Chanaleilles
4262882|Cité Vaneau
4262889|Rue de la Planche
4262891|Rue Oudinot
4262892|Rue Vaneau
4262893|Rue Pierre Leroux
4262894|Rue d'Olivet
4262895|Rue Rousselet
4262896|Avenue Constant Coquelin
4262898|Rue Monsieur
4262899|Rue du Bac
4262900|Rue Velpeau
4262911|Rue du Roule
4262918|Rue du Plat d'Étain
4262920|Rue Berger
4262922|Rue du Pont Neuf
4262925|Rue Sauval
4262926|Rue Vauvilliers
4262927|Rue des Prouvaires
4262929|Rue Saint-Denis
4262930|Rue des Prêcheurs
4262932|Rue des Halles
4262941|Rue Saint-Denis
4263051|Rue Cuvier
4263207|Rue des Petits Champs
4263211|Rue Radziwill
4263212|Passage de la Cour des Fontaines
4263214|Rue des Bons Enfants
4263215|Rue du Colonel Driant
4263216|Rue Jean-Jacques Rousseau
4263217|Rue du Bouloi
4263218|Rue Croix des Petits Champs
4263219|Rue La Vrillière
4263220|Rue Catinat
4263221|Rue Coquillière
4263222|Rue Hérold
4263223|Rue Vivienne
4263224|Rue Colbert
4263225|Rue des Filles Saint-Thomas
4263227|Rue du Mail
4263229|Rue de la Banque
4263230|Rue Notre-Dame des Victoires
4263231|Rue Vide Gousset
4263232|Rue d'Aboukir
4263233|Rue d'Argout
4263234|Rue d'Argout
4263235|Rue de la Jussienne
4263239|Rue Coquillière
4263240|Rue Jean-Jacques Rousseau
4263244|Rue Mauconseil
4263247|Rue de la Petite-Truanderie
4263248|
4263250|Rue Pierre Lescot
4263252|Rue du Cygne
4263255|Rue Léopold Bellan
4263256|Rue Bachaumont
4263257|Rue Mandar
4263260|Rue des Petits Carreaux
4263264|Rue Dussoubs
4263265|Rue Dussoubs
4263266|Rue Marie Stuart
4263267|Rue Tiquetonne
4263268|Rue Française
4263306|Rue des Artistes
4271508|Port Henri IV
4293911|Rue de Longchamp
4293918|Rue Foucault
4293919|Rue de la Manutention
4293922|Rue Boissière
4293923|Rue du Bouquet de Longchamp
4293924|Villa Boissière
4293926|Villa de Longchamp
